"V1","V2","V3","V4","V5","V6","V7"
"0","1","0",0.127860294119989,-0.226576688896757,-2.60716810828324,-1.99261887823169
"0","1","0",0.588530339532237,0.495814719507377,0.33370918381196,-0.83374720677556
"0","0","0",0.394372998869849,-0.587772393098824,-1.95363982115098,-0.83374720677556
"0","0","1",-0.0540488030495243,-0.226576688896757,-1.79025774936791,-0.83374720677556
"0","1","0",0.582179398486404,-0.0201791436384333,-0.809965318669508,0.325124464680573
"0","1","0",-1.71073713955997,-0.587772393098824,0.170327112028893,-0.83374720677556
"0","1","0",0.948038966809947,-0.0201791436384333,0.00694504024582643,0.325124464680573
"0","1","1",-0.821378573388302,0.753811651080282,-2.60716810828324,-1.99261887823169
"0","0","1",-0.113248646363693,-0.329775461525919,0.170327112028893,0.325124464680573
"0","1","0",1.01132155792746,0.186218401619891,0.170327112028893,0.325124464680573
"0","1","0",0.480337522412258,0.599013492136539,0.00694504024582643,-1.99261887823169
"0","1","0",0.248528174073662,-1.10376625624463,-2.60716810828324,-1.99261887823169
"0","1","1",0.698537711295916,-1.10376625624463,-0.319819103320307,0.325124464680573
"0","0","0",0.316347151758999,0.237817787934472,-2.11702189293404,-0.83374720677556
"0","1","0",-0.6705437234255,-0.226576688896757,-2.77055018006631,0.325124464680573
"0","1","0",-0.821378573388302,-1.10376625624463,0.170327112028893,-0.83374720677556
"0","0","1",-2.1085782324535,-0.484573620469663,-1.30011153401871,-0.83374720677556
"0","1","0",-0.061987479315393,-0.536173006784243,0.660473327378094,1.48399613613671
"0","0","1",-3.02470147877056,-1.05216686993005,1.15061954272729,-0.83374720677556
"0","0","0",-1.30495737040057,-0.536173006784243,0.660473327378094,-0.83374720677556
"0","0","1",-3.37853962294205,-0.639371779413405,0.00694504024582643,1.48399613613671
"1","0","1",-1.95229971872529,0.495814719507377,0.00694504024582643,0.325124464680573
"0","0","1",-1.30699874430225,1.94059753631565,-1.30011153401871,0.325124464680573
"0","0","1",-3.0800453936222,-0.329775461525919,0.00694504024582643,0.325124464680573
"0","1","0",-1.25777895115562,-0.690971165727986,-1.62687567758484,-1.99261887823169
"0","1","0",1.95829223235895,0.289417174249053,-0.319819103320307,0.325124464680573
"0","1","0",0.385753864581525,1.68260060474274,-2.28040396471711,0.325124464680573
"0","0","1",0.190689246638711,-0.536173006784243,-0.319819103320307,0.325124464680573
"0","0","0",-0.986049401981169,-0.948968097300891,1.47738368629343,1.48399613613671
"0","0","0",0.832134292599227,1.57940183211358,-1.62687567758484,0.325124464680573
"0","1","1",-0.202388640429019,0.0314202426761478,0.00694504024582643,-0.83374720677556
"0","0","1",-2.53250354746996,-0.484573620469663,0.33370918381196,-0.83374720677556
"0","1","1",0.237867665883668,-0.0201791436384333,0.00694504024582643,0.325124464680573
"0","0","0",-0.815708090282078,-0.587772393098824,1.80414782985956,-0.83374720677556
"0","0","1",-0.40403101867564,-0.690971165727986,0.82385539916116,0.325124464680573
"0","0","0",-1.06044613997031,-1.10376625624463,1.47738368629343,1.48399613613671
"0","0","1",-1.86633519526572,-1.10376625624463,0.660473327378094,0.325124464680573
"1","1","0",-0.416732900767306,-1.10376625624463,1.15061954272729,0.325124464680573
"0","1","0",0.958245836318306,-0.794169938357149,0.987237470944227,0.325124464680573
"0","1","0",-1.27116129126974,-0.536173006784243,0.987237470944227,-0.83374720677556
"0","1","0",0.980474129978722,-0.948968097300891,0.33370918381196,-0.83374720677556
"0","1","0",-1.41110881361888,-0.587772393098824,0.497091255595027,-0.83374720677556
"0","1","0",1.10817340891784,-0.3813748478405,0.660473327378094,0.325124464680573
"0","1","0",1.18914790729363,-0.484573620469663,0.33370918381196,0.325124464680573
"0","1","0",-1.61569984313045,-0.329775461525919,-0.646583246886441,0.325124464680573
"0","1","0",-0.21395642589944,-1.10376625624463,1.31400161451036,1.48399613613671
"0","1","0",-0.896002130718263,-1.10376625624463,0.497091255595027,0.325124464680573
"0","1","1",0.247394077452417,-0.3813748478405,0.660473327378094,0.325124464680573
"0","0","1",0.0455248798649775,-1.10376625624463,1.47738368629343,1.48399613613671
"0","0","1",-1.51839435354128,-0.0201791436384333,-1.95363982115098,-0.83374720677556
"0","1","1",-0.0608533826941482,-0.639371779413405,-2.28040396471711,0.325124464680573
"0","0","0",1.12110211035032,-0.484573620469663,0.33370918381196,0.325124464680573
"0","0","1",-1.34374347461518,-1.10376625624463,-2.11702189293404,0.325124464680573
"0","1","1",-1.70166436667286,-1.00056748361547,-2.60716810828324,0.325124464680573
"0","1","1",-0.304230516503166,-0.484573620469663,-0.15643703153724,-1.99261887823169
"0","1","0",-1.79715530170117,-0.536173006784243,0.987237470944227,-0.83374720677556
"0","1","0",-1.11533641622316,-1.10376625624463,-0.319819103320307,-0.83374720677556
"0","1","1",-0.83158544289666,-0.742570552042567,-2.44378603650018,-0.83374720677556
"0","1","0",-1.57147007515043,-1.10376625624463,0.987237470944227,-0.83374720677556
"0","0","0",-1.15639071368026,-1.10376625624463,-1.95363982115098,0.325124464680573
"0","1","1",-2.38824645789381,-0.794169938357149,1.15061954272729,-1.99261887823169
"0","1","0",-1.6438254392379,-0.639371779413405,1.64076575807649,1.48399613613671
"0","1","0",-1.8005575915649,-0.845769324671729,1.80414782985956,1.48399613613671
"1","1","0",-1.89604852659322,-0.794169938357149,0.82385539916116,1.48399613613671
"0","1","1",-0.36161580525648,-0.587772393098824,0.33370918381196,-1.99261887823169
"1","0","0",-2.60009570573164,1.37300428685525,0.00694504024582643,-1.99261887823169
"0","1","0",-0.675987387190905,-0.89736871098631,0.82385539916116,-1.99261887823169
"0","1","1",-1.08539626555485,-0.278176075211338,-0.809965318669508,0.325124464680573
"0","1","1",0.241043136406583,-0.742570552042567,0.82385539916116,0.325124464680573
"0","1","0",-0.617921640497981,2.09539569525939,-0.319819103320307,0.325124464680573
"0","1","0",0.836670679084206,0.495814719507377,1.47738368629343,0.325124464680573
"1","1","0",-1.40248967933056,0.289417174249053,-0.483201175103374,0.325124464680573
"0","1","0",0.360350100398193,0.495814719507377,-0.809965318669508,0.325124464680573
"0","1","0",0.0579999426158255,0.186218401619891,0.987237470944227,0.325124464680573
"0","0","0",0.492812585163106,0.495814719507377,0.987237470944227,0.325124464680573
"1","0","0",-0.137291494667808,0.289417174249053,-0.483201175103374,0.325124464680573
"0","0","1",-0.366832649681069,0.186218401619891,-0.809965318669508,0.325124464680573
"1","1","1",-0.283136319463994,1.16660674159693,-0.973347390452574,0.325124464680573
"0","0","1",-1.5549122645134,-0.0717785299530143,-2.44378603650018,0.325124464680573
"0","1","1",0.47285248474518,-1.05216686993005,0.497091255595027,0.325124464680573
"0","1","0",0.540444643006854,0.0830196289907288,-1.13672946223564,0.325124464680573
"0","1","0",0.77951220967171,-0.329775461525919,-2.28040396471711,0.325124464680573
"1","1","1",-0.993534439648248,0.960209196338606,1.64076575807649,1.48399613613671
"0","1","1",0.378042007656475,-1.10376625624463,-0.319819103320307,0.325124464680573
"1","1","1",0.164378205174951,0.289417174249053,-1.62687567758484,0.325124464680573
"1","0","1",-0.587527851148034,0.908609810024025,0.170327112028893,0.325124464680573
"0","0","0",0.650225195429714,4.15937114784263,0.33370918381196,0.325124464680573
"0","1","1",0.17413143608452,0.0830196289907288,0.00694504024582643,0.325124464680573
"0","0","0",0.0988274208149497,-0.536173006784243,0.170327112028893,1.48399613613671
"1","1","0",0.461057879933941,-0.0717785299530143,0.660473327378094,1.48399613613671
"0","1","1",-1.48119598454671,-0.278176075211338,1.31400161451036,1.48399613613671
"0","0","0",-1.21967330488062,-0.587772393098824,0.00694504024582643,-0.83374720677556
"0","1","0",0.254652295778676,-0.794169938357149,0.660473327378094,1.48399613613671
"0","1","0",0.901541005504599,0.0314202426761478,-0.483201175103374,1.48399613613671
"0","0","0",-1.31176195012804,-0.89736871098631,0.33370918381196,0.325124464680573
"0","1","0",-2.65861509118904,-0.587772393098824,1.47738368629343,1.48399613613671
"0","0","0",-0.231194694476086,-0.690971165727986,0.00694504024582643,-1.99261887823169
"0","1","0",-1.13212104611817,0.599013492136539,0.660473327378094,1.48399613613671
"0","1","0",0.351730966109871,-0.690971165727986,0.660473327378094,0.325124464680573
"1","1","0",-0.832719539517905,-0.0717785299530143,0.00694504024582643,0.325124464680573
"0","0","0",-0.0420273788974676,-0.226576688896757,0.33370918381196,-1.99261887823169
"0","1","0",-0.312622831450669,-1.10376625624463,-0.319819103320307,-1.99261887823169
"0","1","0",-0.384978195538141,0.0314202426761478,0.33370918381196,-1.99261887823169
"0","1","0",-1.43605893920342,-0.3813748478405,0.497091255595027,-1.99261887823169
"0","1","0",0.703981375061322,0.289417174249053,0.33370918381196,1.48399613613671
"0","1","0",-0.147952002857802,-0.174977302582176,0.82385539916116,0.325124464680573
"0","1","0",1.30278438826186,-0.432974234155081,0.00694504024582643,0.325124464680573
"0","0","1",-0.0833084956953819,0.857010423709444,-0.15643703153724,0.325124464680573
"1","1","0",0.596922654479742,1.83739876368648,0.497091255595027,1.48399613613671
"1","0","0",0.0618558710783511,-0.123377916267595,0.660473327378094,0.325124464680573
"0","0","0",-0.508367907333094,0.237817787934472,0.33370918381196,-0.83374720677556
"0","1","0",-0.595920166095539,-0.432974234155081,0.660473327378094,0.325124464680573
"0","1","0",0.715775979872561,-1.10376625624463,0.660473327378094,0.325124464680573
"0","1","0",1.34588005962063,-0.0717785299530143,0.33370918381196,1.48399613613671
"0","1","0",1.08345010275696,-0.432974234155081,0.82385539916116,0.325124464680573
"1","0","1",-0.332129293269805,0.392615946878215,0.660473327378094,-0.83374720677556
"0","0","0",0.741633382654684,-0.794169938357149,0.33370918381196,-0.83374720677556
"0","0","0",-1.55264407127091,0.753811651080282,0.33370918381196,0.325124464680573
"0","0","0",1.56884345433008,-0.484573620469663,0.33370918381196,0.325124464680573
"0","0","0",-0.653305454848854,-0.0201791436384333,-0.15643703153724,-1.99261887823169
"1","1","0",-0.140013326509089,2.19859446788855,0.00694504024582643,-0.83374720677556
"1","1","1",0.112436580187042,1.527802445799,0.33370918381196,0.325124464680573
"0","1","1",0.319976260880706,2.09539569525939,-1.46349360580177,-0.83374720677556
"1","1","0",-1.73863591632661,1.88899815000106,0.170327112028893,1.48399613613671
"0","1","0",-0.551236759433889,0.547414105821958,0.660473327378094,1.48399613613671
"1","1","1",-0.728382650860451,1.7857993773719,0.497091255595027,0.325124464680573
"0","1","0",1.00497061688163,-0.89736871098631,0.660473327378094,0.325124464680573
"0","1","0",-0.593651972853049,-0.690971165727986,0.987237470944227,-0.83374720677556
"1","0","0",-1.74476003803162,1.83739876368648,0.82385539916116,0.325124464680573
"1","0","0",-1.10036634088901,1.37300428685525,0.660473327378094,0.325124464680573
"1","0","1",-0.97153296532865,0.960209196338606,-0.483201175103374,-0.83374720677556
"1","0","1",-0.379307712514762,0.13461901530531,-0.809965318669508,-0.83374720677556
"1","0","1",-1.1169241514432,-0.89736871098631,0.33370918381196,-0.83374720677556
"0","1","0",-1.50002198834339,-0.226576688896757,0.660473327378094,1.48399613613671
"0","0","0",0.435654115750609,-0.329775461525919,-0.809965318669508,0.325124464680573
"0","1","0",0.630265095011787,0.702212264765701,-0.319819103320307,0.325124464680573
"1","0","1",-1.58689378908338,1.57940183211358,-0.809965318669508,-0.83374720677556
"1","0","1",-1.12939921427689,0.805411037394863,0.82385539916116,-0.83374720677556
"1","0","0",-0.514265209780136,0.341016560563634,0.497091255595027,-0.83374720677556
"1","0","0",0.0359984682962279,1.32140490054067,0.170327112028893,0.325124464680573
"1","1","0",-0.0318205093891093,-0.484573620469663,-0.15643703153724,0.325124464680573
"0","0","0",-1.50138290430545,0.341016560563634,-2.11702189293404,0.325124464680573
"0","1","0",0.312037584614837,-0.123377916267595,0.33370918381196,0.325124464680573
"0","1","0",-0.364791275779397,-0.0201791436384333,-2.11702189293404,0.325124464680573
"1","1","1",-0.384297737598532,0.702212264765701,0.82385539916116,0.325124464680573
"0","1","1",-0.0538219837087068,-0.639371779413405,-0.483201175103374,-0.83374720677556
"0","1","1",-0.428981144260181,0.392615946878215,-0.319819103320307,0.325124464680573
"0","1","0",0.37078378924737,-1.05216686993005,0.00694504024582643,0.325124464680573
"0","0","0",0.2460331615732,-1.05216686993005,-0.483201175103374,0.325124464680573
"1","0","0",-0.171994851079071,-0.89736871098631,-0.319819103320307,0.325124464680573
"1","0","1",-0.382483183037679,0.805411037394863,0.170327112028893,0.325124464680573
"1","0","1",-2.37894686566588,0.547414105821958,-0.319819103320307,-0.83374720677556
"0","1","0",-0.0354496185108163,-0.89736871098631,0.33370918381196,-1.99261887823169
"1","1","0",-0.120506864689953,-0.536173006784243,-0.646583246886441,0.325124464680573
"0","1","1",-0.718629419950883,-0.432974234155081,-2.11702189293404,0.325124464680573
"1","0","1",-1.12123371858736,0.702212264765701,0.170327112028893,-0.83374720677556
"1","1","0",-1.03572283380943,-0.0717785299530143,0.33370918381196,0.325124464680573
"1","1","0",-0.364564456438579,0.13461901530531,0.987237470944227,1.48399613613671
"0","0","0",0.219041662086987,0.547414105821958,-2.77055018006631,-0.83374720677556
"0","0","1",0.228794892996554,2.97258526260727,0.660473327378094,1.48399613613671
"0","1","0",0.679258068817598,1.88899815000106,0.660473327378094,0.325124464680573
"1","1","0",0.900406908883354,3.12738342155101,-1.95363982115098,0.325124464680573
"0","1","0",0.0382666614558726,-0.432974234155081,0.82385539916116,1.48399613613671
"0","1","0",1.01744567971532,-0.3813748478405,0.660473327378094,0.325124464680573
"0","1","0",0.856403960244159,-0.329775461525919,-1.79025774936791,0.325124464680573
"1","1","0",0.409569893544822,0.857010423709444,0.660473327378094,-0.83374720677556
"0","1","0",0.719405088994268,-0.948968097300891,0.170327112028893,-0.83374720677556
"0","1","0",1.09433743020493,-0.587772393098824,0.170327112028893,0.325124464680573
"0","1","0",0.818071494628343,-1.10376625624463,0.170327112028893,-0.83374720677556
"0","1","0",1.13471126972241,-0.536173006784243,-2.77055018006631,0.325124464680573
"0","1","0",0.358989184518977,1.16660674159693,-0.973347390452574,0.325124464680573
"0","1","0",0.408435796923577,1.01180858265319,-1.13672946223564,-1.99261887823169
"0","1","0",0.742313840677138,-0.3813748478405,0.660473327378094,-0.83374720677556
"0","1","1",0.2954797739778,0.599013492136539,0.660473327378094,1.48399613613671
"0","0","1",-0.0558633576103778,1.83739876368648,0.660473327378094,1.48399613613671
"0","1","0",0.356720991276486,-0.794169938357149,-2.77055018006631,-0.83374720677556
"0","1","1",0.466501543699347,-0.226576688896757,-1.62687567758484,-0.83374720677556
"0","0","0",1.60876365524878,0.0830196289907288,0.33370918381196,-0.83374720677556
"0","1","0",0.56199247872766,0.237817787934472,0.33370918381196,-0.83374720677556
"1","1","1",1.50918997233428,1.57940183211358,0.33370918381196,-0.83374720677556
"0","1","1",1.4229986295339,-0.587772393098824,0.170327112028893,-0.83374720677556
"0","1","0",0.785409512035906,1.21820612791151,0.33370918381196,0.325124464680573
"0","1","1",0.109034290323308,-0.794169938357149,0.33370918381196,-0.83374720677556
"0","1","0",-0.278146294380225,-0.89736871098631,0.33370918381196,-1.99261887823169
"0","1","1",-0.316478759996041,0.237817787934472,0.497091255595027,0.325124464680573
"1","1","0",0.588303520191419,1.88899815000106,0.170327112028893,-1.99261887823169
"0","1","0",0.720539185615513,0.392615946878215,-0.15643703153724,-0.83374720677556
"1","1","0",0.527062302975579,0.599013492136539,0.660473327378094,0.325124464680573
"0","1","0",0.433839561106909,0.0314202426761478,0.170327112028893,-0.83374720677556
"0","1","0",0.530691412097286,-0.0717785299530143,-0.15643703153724,-0.83374720677556
"0","1","0",0.844155716751284,-0.690971165727986,0.33370918381196,-1.99261887823169
"0","1","0",0.261456875506146,1.06340796896777,0.82385539916116,0.325124464680573
"1","1","0",0.57151889029641,1.527802445799,-0.15643703153724,0.325124464680573
"0","1","1",0.0192138383183733,-0.329775461525919,-0.15643703153724,-0.83374720677556
"0","1","0",0.433839561106909,-0.484573620469663,0.00694504024582643,-0.83374720677556
"0","1","0",1.35155054272685,-0.845769324671729,0.497091255595027,1.48399613613671
"0","1","1",0.914242887596266,0.186218401619891,0.170327112028893,-0.83374720677556
"0","1","1",0.664287993483443,0.13461901530531,-0.15643703153724,0.325124464680573
"0","1","0",0.677897152855536,3.84977482995514,1.31400161451036,0.325124464680573
"1","1","0",0.792214091763375,4.36576869310095,-0.15643703153724,1.48399613613671
"0","1","1",-0.0558633576103778,2.66298894471978,0.00694504024582643,0.325124464680573
"0","1","0",0.720312366274695,-0.123377916267595,1.15061954272729,0.325124464680573
"1","1","1",1.20593253727148,4.26256992047179,-0.483201175103374,1.48399613613671
"1","1","1",-0.149539738077838,0.444215333192796,0.987237470944227,1.48399613613671
"0","1","1",0.649544737490105,-0.3813748478405,0.497091255595027,0.325124464680573
"0","1","0",0.93329571081661,0.0314202426761478,-1.79025774936791,0.325124464680573
"1","1","0",0.08317688745834,0.13461901530531,-1.30011153401871,0.325124464680573
"1","1","1",0.246713619512808,1.01180858265319,-1.62687567758484,0.325124464680573
"0","1","0",1.03763259947406,-0.742570552042567,-1.30011153401871,0.325124464680573
"0","1","0",0.402992133158171,0.702212264765701,0.00694504024582643,0.325124464680573
"0","1","1",-0.971759784669468,-1.10376625624463,1.80414782985956,1.48399613613671
"0","0","0",0.334039058934435,-1.00056748361547,-2.77055018006631,-1.99261887823169
"0","1","0",0.394599818210666,-0.587772393098824,0.497091255595027,0.325124464680573
"0","1","0",0.059814497176679,0.13461901530531,0.33370918381196,-0.83374720677556
"0","0","0",-0.469128164436852,-0.845769324671729,0.497091255595027,0.325124464680573
"0","1","0",1.29484571191315,0.65061287845112,0.497091255595027,0.325124464680573
"1","1","0",1.6407451800673,-0.329775461525919,0.170327112028893,0.325124464680573
"0","0","0",1.79067275266683,-1.10376625624463,-2.44378603650018,0.325124464680573
"0","1","1",-0.595466527496748,-0.536173006784243,0.497091255595027,-0.83374720677556
"0","0","0",1.26603965786608,0.753811651080282,0.33370918381196,0.325124464680573
"1","1","0",1.31639354763395,-0.484573620469663,0.33370918381196,0.325124464680573
"0","1","0",0.874322686760413,-0.587772393098824,0.170327112028893,-1.99261887823169
"0","1","0",-0.695267029669223,-0.123377916267595,0.170327112028893,0.325124464680573
"0","1","0",-0.0946494619078299,-0.174977302582176,0.33370918381196,0.325124464680573
"0","1","0",1.35177736206767,-0.226576688896757,-0.319819103320307,-0.83374720677556
"0","0","0",-0.961099276479473,-0.174977302582176,0.987237470944227,1.48399613613671
"0","1","0",1.23995543574314,-0.0717785299530143,-0.15643703153724,-0.83374720677556
"0","0","0",-1.75791555880493,-1.00056748361547,-0.15643703153724,-1.99261887823169
"0","1","0",-0.0744625421490858,0.341016560563634,-0.483201175103374,-1.99261887823169
"1","0","0",-0.485005517051434,-1.00056748361547,-0.809965318669508,-1.99261887823169
"0","1","0",0.617109574238486,-1.10376625624463,0.987237470944227,1.48399613613671
"1","1","0",1.53028416937345,0.237817787934472,0.33370918381196,0.325124464680573
"0","1","0",0.85186757375918,-0.89736871098631,0.170327112028893,0.325124464680573
"0","1","0",1.01926023427617,0.960209196338606,0.00694504024582643,-0.83374720677556
"0","1","0",1.09569834616699,0.289417174249053,0.33370918381196,0.325124464680573
"0","0","0",0.927398408369567,-0.432974234155081,0.170327112028893,0.325124464680573
"1","1","0",0.79107999514213,0.186218401619891,-1.13672946223564,0.325124464680573
"0","0","0",-1.21332236383479,0.495814719507377,-0.646583246886441,0.325124464680573
"1","1","0",0.97843275607705,3.02418464892185,-0.15643703153724,0.325124464680573
"0","1","0",0.757283916011293,-0.89736871098631,0.170327112028893,0.325124464680573
"0","1","1",0.961874945522859,0.753811651080282,0.497091255595027,0.325124464680573
"1","1","1",-0.602044287883399,1.32140490054067,-0.973347390452574,-0.83374720677556
"0","0","0",0.38461976796028,0.495814719507377,-0.483201175103374,-1.99261887823169
"1","1","0",0.974123188932888,2.14699508157397,-1.62687567758484,-0.83374720677556
"0","0","0",0.168687772319113,-1.10376625624463,0.170327112028893,0.325124464680573
"0","1","0",0.876817699343722,-1.10376625624463,0.497091255595027,0.325124464680573
"1","1","0",-0.729970386163332,-0.845769324671729,-1.79025774936791,-0.83374720677556
"0","1","0",0.740272466775466,-1.00056748361547,0.660473327378094,0.325124464680573
"0","0","0",0.499617164890574,-1.00056748361547,-0.15643703153724,-1.99261887823169
"0","1","0",0.0228429475229264,0.237817787934472,1.47738368629343,0.325124464680573
"0","1","1",0.538176449764363,0.495814719507377,0.33370918381196,-1.99261887823169
"0","1","1",1.00315606232077,-0.226576688896757,0.33370918381196,0.325124464680573
"0","1","0",0.461057879933941,-0.0717785299530143,0.170327112028893,0.325124464680573
"0","1","0",0.91038695913374,-0.432974234155081,0.33370918381196,0.325124464680573
"0","1","0",0.676989875575108,-0.0201791436384333,-0.483201175103374,0.325124464680573
"0","1","1",-0.439868471790994,-0.587772393098824,1.80414782985956,0.325124464680573
"0","0","0",0.468316098260201,-1.00056748361547,0.170327112028893,-0.83374720677556
"0","1","0",1.07074822066529,-0.794169938357149,0.00694504024582643,0.325124464680573
"0","1","0",0.844382536092102,0.0314202426761478,-0.809965318669508,0.325124464680573
"0","1","1",1.21114938169607,-0.587772393098824,-2.11702189293404,-0.83374720677556
"0","0","0",0.854135767001669,-0.432974234155081,0.33370918381196,-0.83374720677556
"0","1","0",1.21341757493856,0.341016560563634,0.00694504024582643,0.325124464680573
"0","1","0",0.47330612334397,-0.278176075211338,-1.62687567758484,0.325124464680573
"0","1","1",-0.365471733801852,-0.0717785299530143,-1.95363982115098,0.325124464680573
"1","0","0",-0.679616496395458,2.35339262683229,0.170327112028893,1.48399613613671
"0","1","0",0.898592354322501,0.13461901530531,-1.30011153401871,0.325124464680573
"1","1","0",-1.65063001888253,1.01180858265319,0.497091255595027,1.48399613613671
"1","1","1",-0.36161580525648,0.702212264765701,-0.973347390452574,0.325124464680573
"0","0","0",0.123777546316646,-1.00056748361547,-0.973347390452574,0.325124464680573
"1","1","0",-0.974935255192385,-0.174977302582176,-1.62687567758484,0.325124464680573
"0","1","0",0.753654806806741,-0.329775461525919,0.33370918381196,0.325124464680573
"0","0","0",1.45543379270267,-0.174977302582176,0.170327112028893,0.325124464680573
"0","1","0",0.313171681236082,-1.10376625624463,0.33370918381196,0.325124464680573
"1","1","0",0.576055276781389,-0.0717785299530143,0.00694504024582643,0.325124464680573
"0","0","0",0.623233696026346,-0.123377916267595,0.660473327378094,0.325124464680573
"0","1","0",0.91038695913374,0.392615946878215,-0.809965318669508,0.325124464680573
"0","1","0",0.957792197719516,-0.89736871098631,-1.13672946223564,0.325124464680573
"1","1","0",-1.01099952756571,1.47620305948442,-0.809965318669508,-0.83374720677556
"0","1","0",0.906077391989579,-0.484573620469663,0.33370918381196,-1.99261887823169
"0","1","0",0.909706501194131,-0.794169938357149,0.82385539916116,0.325124464680573
"0","0","0",0.0609485937979238,1.01180858265319,-0.319819103320307,-0.83374720677556
"0","0","0",0.580591663266368,-0.845769324671729,-1.30011153401871,0.325124464680573
"0","0","0",0.334039058934435,-1.10376625624463,0.82385539916116,1.48399613613671
"0","1","0",1.14990816439739,-0.742570552042567,-0.483201175103374,0.325124464680573
"0","1","0",1.04239580521702,-1.10376625624463,0.170327112028893,0.325124464680573
"0","1","1",-0.500656050408044,-1.10376625624463,0.33370918381196,-0.83374720677556
"0","1","0",-1.83684868327905,-0.432974234155081,-1.62687567758484,-1.99261887823169
"0","0","0",-0.377493157871063,-0.174977302582176,0.660473327378094,1.48399613613671
"1","1","0",0.699898627257978,-0.3813748478405,0.170327112028893,0.325124464680573
"0","1","0",0.686516287143858,-0.690971165727986,-1.62687567758484,0.325124464680573
"0","1","1",-1.36120856253264,0.599013492136539,0.82385539916116,1.48399613613671
"0","1","0",0.629130998390543,-1.05216686993005,1.64076575807649,1.48399613613671
"0","0","0",0.637976952019684,-1.10376625624463,-0.483201175103374,0.325124464680573
"0","1","0",0.31226440387281,-0.0717785299530143,-1.95363982115098,0.325124464680573
"0","0","0",-0.70728845382128,-1.10376625624463,0.33370918381196,-1.99261887823169
"0","1","0",0.586488965630566,-1.00056748361547,-1.30011153401871,-1.99261887823169
"0","0","0",-2.40162879800793,-0.587772393098824,0.660473327378094,1.48399613613671
"1","1","1",0.670412115188458,0.444215333192796,0.82385539916116,0.325124464680573
"1","1","1",0.819205591249588,-0.174977302582176,0.660473327378094,0.325124464680573
"0","1","0",0.759098470572147,0.960209196338606,0.660473327378094,0.325124464680573
"0","0","1",0.0246575020837799,0.495814719507377,0.33370918381196,0.325124464680573
"1","1","1",1.10114200993239,1.63100121842816,0.33370918381196,1.48399613613671
"0","0","0",0.629130998390543,-0.123377916267595,0.170327112028893,-0.83374720677556
"0","0","1",-2.65181051146157,1.37300428685525,0.33370918381196,0.325124464680573
"1","0","0",-0.561897267623883,0.13461901530531,0.660473327378094,-0.83374720677556
"0","0","1",-0.357306238112319,1.16660674159693,0.82385539916116,0.325124464680573
"0","0","0",0.27710740877991,-0.742570552042567,0.170327112028893,-0.83374720677556
"0","1","0",1.03377667092869,-1.05216686993005,1.64076575807649,1.48399613613671
"1","0","0",-1.25074755217018,0.237817787934472,1.47738368629343,-0.83374720677556
"0","1","0",0.396868011453157,1.01180858265319,0.660473327378094,0.325124464680573
"0","1","0",1.34406550505978,-1.10376625624463,0.660473327378094,0.325124464680573
"0","0","0",0.90312874080748,-0.432974234155081,-0.15643703153724,-0.83374720677556
"0","0","0",0.516174975444767,-0.742570552042567,0.170327112028893,-1.99261887823169
"1","1","0",0.364886486883173,0.0830196289907288,-0.483201175103374,-0.83374720677556
"0","0","0",0.712600509349645,-0.587772393098824,-2.44378603650018,-0.83374720677556
"0","1","0",0.667917102687996,0.186218401619891,0.33370918381196,0.325124464680573
"0","0","0",0.44540734657733,-0.690971165727986,0.82385539916116,0.325124464680573
"0","1","0",-0.155890679123671,-0.484573620469663,0.82385539916116,0.325124464680573
"0","1","1",0.455614216168534,0.237817787934472,0.660473327378094,1.48399613613671
"0","1","0",1.05668542261156,-0.536173006784243,0.33370918381196,-0.83374720677556
"1","1","0",1.50329266997008,0.495814719507377,0.33370918381196,0.325124464680573
"1","1","1",1.13992811422985,-0.794169938357149,0.33370918381196,0.325124464680573
"0","1","0",-0.0492855972237265,-0.174977302582176,0.33370918381196,-0.83374720677556
"0","1","0",0.958245836318306,0.392615946878215,0.660473327378094,0.325124464680573
"0","0","0",0.305233004887369,-1.10376625624463,-0.646583246886441,-0.83374720677556
"0","1","0",0.549517415976812,-0.174977302582176,0.33370918381196,0.325124464680573
"0","1","0",0.615748658359268,-0.845769324671729,0.170327112028893,-0.83374720677556
"0","0","0",-1.17090715041563,-1.00056748361547,1.64076575807649,0.325124464680573
"0","1","0",1.11270979540282,-0.0717785299530143,0.33370918381196,0.325124464680573
"0","0","0",0.0834037067991575,2.6113895584052,-0.483201175103374,0.325124464680573
"1","0","1",0.943956219006604,0.65061287845112,0.33370918381196,1.48399613613671
"0","1","0",1.31253761917143,1.11500735528235,-0.483201175103374,0.325124464680573
"0","1","1",0.440417321493561,3.84977482995514,-0.809965318669508,0.325124464680573
"0","1","0",0.0407616740391797,1.26980551422609,-2.28040396471711,0.325124464680573
"0","1","1",-0.0955567391882573,3.38538035312391,-1.46349360580177,0.325124464680573
"0","1","1",1.06054135107409,-0.226576688896757,-1.13672946223564,0.325124464680573
"0","0","1",-0.512223835878464,1.06340796896777,-0.15643703153724,1.48399613613671
"0","1","1",0.802194142013761,-0.690971165727986,0.33370918381196,1.48399613613671
"0","1","0",0.94100756774166,-0.123377916267595,-2.44378603650018,0.325124464680573
"0","1","0",0.6059954274497,-0.484573620469663,0.00694504024582643,-0.83374720677556
"0","0","0",0.427488620061077,-0.278176075211338,0.170327112028893,0.325124464680573
